what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969597977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969634939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343969634984
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343969636689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343969636742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343969651076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969657997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969753757
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343969753791
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343969757188
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343969757534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343969761639
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343969761720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969769380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969822346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969828652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343969895274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343969895385
