what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190122954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342190124840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342190127422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342190133010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342190134323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342190136969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342190154752
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190158089
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1342190168690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190170194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190185760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190187224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190190479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190235923
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1342190236043
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1342190241113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1342190242838
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1342190243734
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342190245518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190251074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190263204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190263779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190264101
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1342190292596
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342190294596
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ExpressionView",1342190311951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190315134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190339776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190367277
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1342190391181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1342190392335
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342190394606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190400575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190417663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190419827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190421246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190425743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342190527100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190527509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190529209
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1342190540821
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190543060
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1342190547321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190548388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190613103
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1342190613230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190613296
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342190617833
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342190620808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190621693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190630928
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1342190632966
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190634650
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342190638161
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190662906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190665296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190667099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190681269
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190716764
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342190717017
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342190732792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342190743586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342190745292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342190757174
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190758888
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342190762269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190762599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190765899
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342190766684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190768323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342190769146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190769334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190771349
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342190772309
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342190775286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190782606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342190912172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342190912251
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342190917423
error,log,,,"activity_bitmap.xml: Dimension ""480"" in attribute ""layout_width"" is missing unit!",1342190973766
error,log,,,"activity_bitmap.xml: Dimension ""800"" in attribute ""layout_height"" is missing unit!",1342190973767
error,log,,,"activity_bitmap.xml: Dimension ""480"" in attribute ""layout_width"" is missing unit!",1342190976131
error,log,,,"activity_bitmap.xml: Dimension ""800"" in attribute ""layout_height"" is missing unit!",1342190976132
error,log,,,"activity_bitmap.xml: Dimension ""480"" in attribute ""layout_width"" is missing unit!",1342190990883
error,log,,,"activity_bitmap.xml: Dimension ""800"" in attribute ""layout_height"" is missing unit!",1342190990884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342191006481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342191007232
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342191011896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191013194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191017636
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342191017767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342191025010
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342191029952
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342191036731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191038098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191118690
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342191121343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191122356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191227027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191235725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191241277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342191245056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342191262687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342191263539
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342191268835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191270246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191380174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342191380252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191384837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191391015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191426970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191480271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342191508495
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342191511388
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342191515179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191560805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342191605935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342191606020
