what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1343522458739
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1343522458791
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1343522458831
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1343522458933
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1343522458966
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1343522459022
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1343522459047
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1343522459097
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1343522459141
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1343522459157
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1343522459176
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1343522459176
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1343522459177
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1343522459254
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1343522459269
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1343522459286
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1343522459399
os,sysinfo,,,"win32",1343522459408
arch,sysinfo,,,"x86",1343522459408
ws,sysinfo,,,"win32",1343522459408
locale,sysinfo,,,"en_US",1343522459408
processors,sysinfo,,,"2",1343522459409
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343522459409
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1343522459409
java.specification.name,sysinfo,,,"Java Platform API Specification",1343522459409
java.specification.vendor,sysinfo,,,"Oracle Corporation",1343522459409
java.specification.version,sysinfo,,,"1.7",1343522459409
java.vendor,sysinfo,,,"Oracle Corporation",1343522459409
java.version,sysinfo,,,"1.7.0_03",1343522459409
java.vm.info,sysinfo,,,"mixed mode, sharing",1343522459409
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1343522459409
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343522459409
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1343522459409
java.vm.specification.version,sysinfo,,,"1.7",1343522459409
java.vm.vendor,sysinfo,,,"Oracle Corporation",1343522459409
java.vm.version,sysinfo,,,"22.1-b02",1343522459409
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1343522459449
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1343522461721
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1343522462544
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1343522463738
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1343522464979
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1343522465609
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1343522466692
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1343522468707
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1343522468711
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1343522468759
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1343522468764
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1343522468886
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1343522470605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343522493296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343522494430
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1343522494565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343522494940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343522495129
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343522500144
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343522501247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343522501389
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1343522512804
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1343522513526
